degraded,reference
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_16_CHOP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_16_CHOP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_11_CLIP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_11_CLIP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_23_NOISE_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_23_NOISE_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_06_CHOP_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_06_CHOP_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_01_COMPSPKR_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_01_COMPSPKR_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_20_ECHO_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_20_ECHO_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_24_CHOP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_24_CHOP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_02_ECHO_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_02_ECHO_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_15_ECHO_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_15_ECHO_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_09_NOISE_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_09_NOISE_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_03_CLIP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_03_CLIP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_20_CHOP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_20_CHOP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_12_CHOP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_12_CHOP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_06_COMPSPKR_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_06_COMPSPKR_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_16_ECHO_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_16_ECHO_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_03_NOISE_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_03_NOISE_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_18_NOISE_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_18_NOISE_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_14_CLIP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_14_CLIP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_11_COMPSPKR_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_11_COMPSPKR_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_05_COMPSPKR_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_05_COMPSPKR_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_07_CLIP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_07_CLIP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_10_NOISE_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_10_NOISE_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_08_CHOP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_08_CHOP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_13_NOISE_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_13_NOISE_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_11_CHOP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_11_CHOP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_02_COMPSPKR_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_02_COMPSPKR_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_12_ECHO_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_12_ECHO_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_12_COMPSPKR_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_12_COMPSPKR_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_18_ECHO_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_18_ECHO_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_10_CLIP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_10_CLIP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_19_ECHO_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_19_ECHO_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_14_ECHO_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_14_ECHO_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_07_NOISE_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_07_NOISE_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_01_COMPSPKR_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_01_COMPSPKR_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_15_CHOP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_15_CHOP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_17_NOISE_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_17_NOISE_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_05_CLIP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_05_CLIP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_09_NOISE_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_09_NOISE_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_22_CHOP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_22_CHOP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_04_ECHO_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_04_ECHO_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_02_CLIP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_02_CLIP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_05_ECHO_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_05_ECHO_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_08_NOISE_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_08_NOISE_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_04_ECHO_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_04_ECHO_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_21_CHOP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_21_CHOP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_07_CHOP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_07_CHOP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_07_CLIP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_07_CLIP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_13_ECHO_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_13_ECHO_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_11_ECHO_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_11_ECHO_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_18_ECHO_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_18_ECHO_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_06_NOISE_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_06_NOISE_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_05_ECHO_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_05_ECHO_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_10_COMPSPKR_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_10_COMPSPKR_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_22_CHOP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_22_CHOP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_20_NOISE_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_20_NOISE_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_08_CLIP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_08_CLIP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_20_NOISE_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_20_NOISE_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_02_COMPSPKR_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_02_COMPSPKR_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_11_COMPSPKR_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_11_COMPSPKR_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_03_COMPSPKR_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_03_COMPSPKR_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_05_COMPSPKR_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_05_COMPSPKR_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_16_ECHO_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_16_ECHO_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_02_CHOP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_02_CHOP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_12_COMPSPKR_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_12_COMPSPKR_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_08_COMPSPKR_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_08_COMPSPKR_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_18_CHOP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_18_CHOP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_20_ECHO_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_20_ECHO_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_18_CHOP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_18_CHOP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_09_CHOP_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_09_CHOP_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_12_CLIP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_12_CLIP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_02_COMPSPKR_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_02_COMPSPKR_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_07_NOISE_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_07_NOISE_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_11_NOISE_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_11_NOISE_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_17_CHOP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_17_CHOP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_10_CHOP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_10_CHOP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_15_ECHO_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_15_ECHO_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_04_CLIP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_04_CLIP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_10_CLIP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_10_CLIP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_10_COMPSPKR_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_10_COMPSPKR_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_14_COMPSPKR_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_14_COMPSPKR_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_01_CLIP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_01_CLIP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_23_CHOP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_23_CHOP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_19_CHOP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_19_CHOP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_03_COMPSPKR_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_03_COMPSPKR_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_12_ECHO_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_12_ECHO_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_10_NOISE_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_10_NOISE_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_06_ECHO_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_06_ECHO_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_10_ECHO_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_10_ECHO_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_08_CLIP_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_08_CLIP_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_08_CHOP_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_08_CHOP_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_03_COMPSPKR_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_03_COMPSPKR_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_17_NOISE_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_17_NOISE_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_15_NOISE_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_15_NOISE_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_21_NOISE_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_21_NOISE_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_05_CHOP_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_05_CHOP_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_14_CLIP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_14_CLIP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_02_CHOP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_02_CHOP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_03_ECHO_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_03_ECHO_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_14_CLIP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_14_CLIP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_07_ECHO_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_07_ECHO_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_05_CHOP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_05_CHOP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_04_CHOP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_04_CHOP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_04_COMPSPKR_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_04_COMPSPKR_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_11_CLIP_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_11_CLIP_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_16_NOISE_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_16_NOISE_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_02_CLIP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_02_CLIP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_06_CHOP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_06_CHOP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_23_CHOP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_23_CHOP_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_04_COMPSPKR_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_04_COMPSPKR_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_14_CHOP_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_14_CHOP_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_10_COMPSPKR_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_10_COMPSPKR_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_13_NOISE_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_13_NOISE_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_12_CLIP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_12_CLIP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_07_NOISE_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_07_NOISE_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_02_NOISE_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_02_NOISE_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_02_CLIP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_02_CLIP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\C_11_COMPSPKR_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\compspkr\ref\R_11_COMPSPKR_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_17_CHOP_MK.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_17_CHOP_MK.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_20_NOISE_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_20_NOISE_FA.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_08_NOISE_FG.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_08_NOISE_FG.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\C_11_ECHO_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\echo\ref\R_11_ECHO_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\C_09_CHOP_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\chop\ref\R_09_CHOP_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\C_09_NOISE_ML.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\noise\ref\R_09_NOISE_ML.wav
C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\C_13_CLIP_FA.wav,C:\Users\Martzen\Desktop\TCD-VOIP\Test Set\clip\ref\R_13_CLIP_FA.wav
